resume_hash,title,city,updated_at,salary_amount,salary_currency,employment_type,relocation,age_bucket,total_experience_months,job_count,avg_job_duration_months,median_job_duration_months,max_job_duration_months,min_job_duration_months,short_job_share_6m,short_job_share_12m,current_job_duration_months,career_span_months,avg_gap_months,max_gap_months,education_count,courses_count,languages_count,skills_count,about_length,has_salary,has_about
46f392d9f63f4b681f65,Главный специалист,Тюмень,2026-03-30,150000.0,RUB,Полная занятость,Переезд невозможен,45-54,352.0,1,352.0,352.0,352.0,352.0,0.0,0.0,352.0,352.0,0.0,0,1,0,0,0,0,1,0
8586fe526f5e1b68214c,Специалист по безопасности,Кемерово,2026-03-30,90000.0,RUB,Полная занятость,Переезд невозможен,45-54,85.0,1,85.0,85.0,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0,1,0,0,0,0,1,0
3a11f8532b182370366f,Специалист службы безопасности,Благовещенск (Амурская обл.),2026-03-30,100000.0,RUB,Полная занятость,,45-54,65.0,1,65.0,65.0,65.0,65.0,0.0,0.0,,65.0,0.0,0,1,0,0,0,0,1,0
39597c6bf3139faca5b2,Пожарный,Амурск,2026-03-30,100000.0,RUB,Вахтовый метод,Переезд невозможен,45-54,172.0,1,172.0,172.0,172.0,172.0,0.0,0.0,,172.0,0.0,0,1,0,0,0,0,1,0
98bd46c97590bc8cbb09,Специалист по воинскому учёту,Воронеж,2026-03-30,50000.0,RUB,Полная занятость,,18-24,69.0,1,69.0,69.0,69.0,69.0,0.0,0.0,69.0,69.0,0.0,0,1,0,0,0,0,1,0
fdaee548c2dc12e899d2,Специалист,Москва,2026-03-30,30.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,1,0,0,1,0
59130220ada90f5bc906,Врач-косметолог/ дерматовенеролог/инъекционист,Москва,2026-03-30,150000.0,RUB,Сменный график,Переезд невозможен,45-54,83.0,2,41.5,41.5,59.0,24.0,0.0,0.0,24.0,268.0,185.0,185,2,0,1,0,1452,1,1
8f38e7e5371bd9575ca3,Руководитель проектов,Санкт-Петербург,2026-03-30,200000.0,RUB,Полная занятость,Переезд невозможен,45-54,345.0,5,69.0,56.0,107.0,36.0,0.0,0.0,,242.0,0.75,2,1,5,1,0,0,1,0
fbd56e876398b390d3a3,Директор магазина,Тимашёвск,2026-03-30,30.0,,Полная занятость,,18-24,24.0,2,12.0,12.0,22.0,2.0,0.5,0.5,,33.0,9.0,9,1,0,1,0,0,1,0
8c0a5d3f6dad4c34220c,Бизнес аналитик/Аналитик Битрикс 24/Системный аналитик,Сочи,2026-03-30,160000.0,RUB,Полная занятость,,35-44,30.0,1,30.0,30.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0,1,0,2,0,78,1,1
2487f4646311008c8ccc,"Педагог,психолог,менеджер,юрист",Саратов,2026-03-30,40000.0,RUB,Полная занятость,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
6bec785aa98a151cbac4,"Сборщик, электрик, КиПиА слесарь 5 р.",Железнодорожный,2026-03-30,85000.0,RUB,Сменный график,Переезд невозможен,65+,210.0,1,210.0,210.0,210.0,210.0,0.0,0.0,,210.0,0.0,0,2,0,0,0,0,1,0
04a9594bd660eb97849e,Сотрудник склада( Леруа Мерлен ),Владимир,2026-03-30,30.0,,,,,,0,,,,,,,,,0.0,0,1,0,0,6,0,1,0
fcc84ae8674b430df470,Менеджер чат-поддержки / оператор контакт-центра Дальний Восток,Владивосток,2026-03-30,30.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
0dbef0b88110bb458d97,"Инженер-конструктор, инженер-проектировщик, ведущий инженер, инженер 1 категории",Ставрополь,2026-03-29,85000.0,RUB,Полная занятость,Переезд невозможен,25-34,45.0,3,15.0,10.0,27.0,8.0,0.0,0.6666666666666666,10.0,45.0,0.0,0,2,0,0,0,1755,1,1
ac1320ba2ae595d79a9e,"Руководитель мед.службой, менеджер по охране здоровья, главный врач, зам. глав. врача",Самара,2026-03-29,240000.0,RUB,Полная занятость,,45-54,317.0,20,15.85,13.0,56.0,5.0,0.05,0.45,5.0,350.0,2.3684210526315788,17,2,6,1,0,353,1,1
da5761666f56b88ca111,"Инженер-проектировщик, инженер 1 категории, инженер-строитель, ведущий инженер",Ставрополь,2026-03-29,85000.0,RUB,Полная занятость,Переезд невозможен,25-34,45.0,3,15.0,10.0,27.0,8.0,0.0,0.6666666666666666,10.0,45.0,0.0,0,2,0,0,0,1766,1,1
ab1a2af55a0e4f8cbecf,Водитель,Витебск,2026-03-29,29.0,,Полная занятость,Переезд невозможен,45-54,7.0,1,7.0,7.0,7.0,7.0,0.0,1.0,,7.0,0.0,0,1,0,0,0,0,1,0
1f81cc02fca05d37d5ed,Инженер-проектировщик( Голубцова Анна Сергеевна ),Ставрополь,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,1,0,0,4,0,1,0
28b0bcd31fb2057dc169,Эвент Менеджер,Санкт-Петербург,2026-03-29,29.0,,Частичная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
e8843124f09f7d957d9f,Менеджер отдела продаж,Нефтекамск,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
3413539f0fa8fcce9b02,Курьер/велокурьер,Бобруйск,2026-03-29,300.0,RUB,Частичная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
d72c7a9cbb67105e0902,Анестезиолог реаниматолог неонатолог,Люберцы,2026-03-29,29.0,,Полная занятость,Переезд невозможен,45-54,26.0,1,26.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,0.0,0,1,0,0,0,0,1,0
55b9e3881c32429ad4f4,Врач-нейрохирург,Москва,2026-03-29,250000.0,RUB,Полная занятость,Переезд невозможен,35-44,174.0,4,43.5,43.5,73.0,14.0,0.0,0.0,14.0,165.0,0.6666666666666666,1,1,0,0,0,171,1,1
271d75896342bc787452,Грузчик,Санкт-Петербург,2026-03-29,29.0,,Частичная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
f09b483bbb9f43ad9b8f,Менеджер,Новороссийск,2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,188.0,3,62.666666666666664,45.0,112.0,31.0,0.0,0.0,45.0,136.0,0.0,0,1,0,0,0,789,1,1
e251df228eb77ce3c11b,"Графический дизайнер, иллюстратор",Павлодар,2026-03-29,29.0,,Полная занятость,,25-34,52.0,3,17.333333333333332,12.0,37.0,3.0,0.3333333333333333,0.3333333333333333,,57.0,3.0,6,1,0,3,0,722,1,1
200244920b5546bb2334,Воспитатель в детский лагерь,Санкт-Петербург,2026-03-29,40000.0,RUB,Полная занятость,,25-34,104.0,1,104.0,104.0,104.0,104.0,0.0,0.0,104.0,104.0,0.0,0,1,0,0,0,0,1,0
a0ec1d5a22551896570b,ГИС-специалист,Томск,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
6525e466d716fcc77f43,Помощник маркетолога,Калининград,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
75e383de7d1175bd99bf,Сервис менеджер,Москва,2026-03-29,70000.0,RUB,Полная занятость,,25-34,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0,1,0,0,0,0,1,0
a9862474b9b51f5cd7d9,Должность,Хабаровск,2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
c1140c1a66e871aa9086,Руководитель проекта,"Москва , м. Филёвский парк",2026-03-29,200000.0,RUB,Полная занятость,,45-54,337.0,3,112.33333333333333,97.0,167.0,73.0,0.0,0.0,73.0,339.0,1.0,1,1,0,0,0,0,1,0
5c8bcded8bd363fb2998,Консультант в магазин,Пролетарск,2026-03-29,40000.0,RUB,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,2,0,0,0,0,1,0
ac06845bc5a911959037,Курьер,Брест,2026-03-29,1000.0,RUB,Сменный график,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
893c455c5dd22f9e68cf,Менеджер по туризму,Ессентуки,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,18-24,5.0,4,1.25,1.0,2.0,1.0,1.0,1.0,,20.0,5.0,6,2,3,3,0,428,1,1
fb9c8d9813a77da161ff,Под вопросом,Ростов-на-Дону,2026-03-29,45000.0,RUB,Полная занятость,Переезд невозможен,18-24,21.0,2,10.5,10.5,17.0,4.0,0.5,0.5,,22.0,1.0,1,1,0,0,0,159,1,1
d7866e516b4950ec703a,Мастер по добыче нефти,Кунград,2026-03-29,150000.0,RUB,Полная занятость,Переезд невозможен,25-34,34.0,1,34.0,34.0,34.0,34.0,0.0,0.0,34.0,34.0,0.0,0,2,0,0,0,0,1,0
eabfeef122eb7e6e9d4f,Помощник адвоката,Санкт-Петербург,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
0e675fd8b4d3932f7331,Модель фотомодель,"Санкт-Петербург , м. Комендантский проспект",2026-03-29,70000.0,RUB,Полная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,400,1,1
76a503c035d84265ae17,Специалист отдела кадров,Оренбург,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,45-54,253.0,2,126.5,126.5,149.0,104.0,0.0,0.0,104.0,251.0,0.0,0,1,0,0,0,0,1,0
8bea4e8d27d5e8f6e145,Юрист,Архангельск,2026-03-29,75000.0,RUB,Полная занятость,Переезд невозможен,35-44,122.0,1,122.0,122.0,122.0,122.0,0.0,0.0,,122.0,0.0,0,2,0,0,0,0,1,0
ae26855e3ed479cde289,Зубной техник,Тюмень,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,286,1,1
cccf13301e0b61b2e4db,Консультант в отдел финансирования финансового департамента,Хабаровск,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
50dea29469a74df5bf20,Оператор видеонаблюдения,Екатеринбург,2026-03-29,60000.0,RUB,Полная занятость,Переезд невозможен,35-44,71.0,1,71.0,71.0,71.0,71.0,0.0,0.0,,71.0,0.0,0,1,0,0,0,0,1,0
c0437b6c6aa1e0aac58b,Монтажник ЖБК (АЭС Египет),Санкт-Петербург,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,1,0,0,7,0,1,0
438c198fba5490c10e9e,Бухгалтер,Тюмень,2026-03-29,29.0,,Полная занятость,,45-54,292.0,1,292.0,292.0,292.0,292.0,0.0,0.0,292.0,292.0,0.0,0,1,0,0,0,0,1,0
09f0f997ba0ab67e0f22,Машинист подъёмника,"Москва , м. Коньково",2026-03-29,90000.0,RUB,Полная занятость,Переезд невозможен,35-44,29.0,1,29.0,29.0,29.0,29.0,0.0,0.0,,29.0,0.0,0,1,0,0,0,67,1,1
bc0b9ccb6884a109cd81,Операционный директор (COO)( Job Offer ),Москва,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,3,0,0,0,0,1,0
5e06df62f374b7e207b1,Художник-иллюстратор,Екатеринбург,2026-03-29,45000.0,RUB,Удаленная работа,Переезд невозможен,18-24,7.0,1,7.0,7.0,7.0,7.0,0.0,1.0,7.0,7.0,0.0,0,1,1,1,0,114,1,1
daf76d62830e1457edb1,Водитель,Кемерово,2026-03-29,120000.0,RUB,Полная занятость,Переезд невозможен,35-44,15.0,1,15.0,15.0,15.0,15.0,0.0,0.0,,15.0,0.0,0,1,0,0,0,0,1,0
f2a2488f2a9ea6892a2c,Грузчик,Емельяново,2026-03-29,29.0,,Полная занятость,,25-34,14.0,1,14.0,14.0,14.0,14.0,0.0,0.0,,14.0,0.0,0,2,0,0,0,0,1,0
a96f9a254915ad07208c,Менеджер,Серпухов,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,26.0,1,26.0,26.0,26.0,26.0,0.0,0.0,,26.0,0.0,0,1,0,0,0,0,1,0
fecc7c26a2e3be7d9333,Кочегар,Ленинск-Кузнецкий,2026-03-29,55000.0,RUB,Сменный график,Переезд невозможен,18-24,15.0,1,15.0,15.0,15.0,15.0,0.0,0.0,,15.0,0.0,0,1,0,0,0,0,1,0
066a9ff9a6a53a1e3db0,Инкассатор.,Бишкек,2026-03-29,90000.0,RUB,Полная занятость,,25-34,26.0,1,26.0,26.0,26.0,26.0,0.0,0.0,,26.0,0.0,0,1,0,0,0,0,1,0
faf56b69cc3325c8812e,Оператор ПК,Наро-Фоминск,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,25-34,25.0,1,25.0,25.0,25.0,25.0,0.0,0.0,,25.0,0.0,0,1,0,1,0,37,1,1
7fb531b96f5e6ac9d40d,Офис-менеджер,Барнаул,2026-03-29,50000.0,RUB,Полная занятость,Переезд невозможен,25-34,18.0,1,18.0,18.0,18.0,18.0,0.0,0.0,,18.0,0.0,0,1,0,0,0,0,1,0
5e09db19267688fc20ac,Машинист экскаватора ЭКГ 5а,Пермь,2026-03-29,200000.0,RUB,Вахтовый метод,Переезд невозможен,45-54,196.0,3,65.33333333333333,38.0,145.0,13.0,0.0,0.0,,296.0,50.0,61,1,0,0,0,0,1,0
d05cfcf72062bb18e407,Frontend разработчик,Москва,2026-03-29,180000.0,RUB,Полная занятость,Переезд невозможен,25-34,43.0,1,43.0,43.0,43.0,43.0,0.0,0.0,,43.0,0.0,0,1,0,0,0,0,1,0
d9f2902bdb0c624b8c2d,Продавец одежды,Обнинск,2026-03-29,20000.0,RUB,Частичная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
e5c5353c69848491740d,Редактор,Краснодар,2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
0117c8d2ac308f1b7898,Специалист в офис банка,Уфа,2026-03-29,40000.0,RUB,Полная занятость,Переезд невозможен,18-24,8.0,2,4.0,4.0,4.0,4.0,1.0,1.0,,8.0,0.0,0,1,0,0,0,0,1,0
8558e47d6a14c1386d09,Водитель самосвала,Омск,2026-03-29,150000.0,RUB,Полная занятость,Переезд невозможен,35-44,5.0,1,5.0,5.0,5.0,5.0,1.0,1.0,,5.0,0.0,0,1,0,0,0,0,1,0
d913381cc1d719713cce,Водитель личный,Барнаул,2026-03-29,29.0,,Полная занятость,Переезд невозможен,45-54,14.0,1,14.0,14.0,14.0,14.0,0.0,0.0,,14.0,0.0,0,1,0,0,0,36,1,1
c3c31269ed6a0a9d4d33,Офис-менеджер,Атырау,2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,45.0,3,15.0,13.0,24.0,8.0,0.0,0.3333333333333333,,95.0,25.0,28,2,0,0,0,271,1,1
aeb3acc1d715c2be5b10,Менеджер по продажам/работе с клиентами,"Москва , м. Преображенская площадь",2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,84.0,4,21.0,8.5,61.0,6.0,0.0,0.75,,92.0,2.6666666666666665,6,1,0,1,0,0,1,0
113d51f41b98a2b14ed5,Администратор ресторана( SİİVDA 1993 MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ ),Баку,2026-03-29,1993.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
e1be27764adc974db29d,Администратор Службы приема и размещения отеля 5+,Белокуриха,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
1b6ed8fa9e0725fe6b9f,Бизнес-ассистент,Москва,2026-03-29,250000.0,RUB,Полная занятость,Переезд невозможен,25-34,152.0,5,30.4,16.0,92.0,6.0,0.0,0.2,,161.0,2.25,4,3,2,1,0,0,1,0
61f698a8fe11bf272ce4,Менеджер по продажам оборудования для СТО,Бишкек,2026-03-29,60000.0,RUB,Полная занятость,Переезд невозможен,45-54,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0,1,0,0,0,0,1,0
52863af9c97ed4546d06,Оператор на варочно-бродильное производство( Завод Трехсосенский ),Ульяновск,2026-03-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
772060fd52a2bc6fe729,Грузчик-кладовщик,Иссык,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
246200ec9dc0342d19a3,Водитель-экспедитор,Красногорск,2026-03-29,100000.0,RUB,Полная занятость,Переезд невозможен,18-24,5.0,1,5.0,5.0,5.0,5.0,1.0,1.0,,5.0,0.0,0,1,0,0,0,0,1,0
4a76f37cf4871b6127d1,Data / BI-аналитик,Санкт-Петербург,2026-03-22,60000.0,RUB,Полная занятость,Переезд невозможен,18-24,27.0,1,27.0,27.0,27.0,27.0,0.0,0.0,27.0,27.0,0.0,0,1,0,0,0,0,1,0
6c334333f4d731a11672,Marketing Director,Санкт-Петербург,2026-03-29,700000.0,RUB,Полная занятость,,18-24,29.0,1,29.0,29.0,29.0,29.0,0.0,0.0,,29.0,0.0,0,1,0,1,0,541,1,1
211aa5b4e58f87856382,Бортпроводник (бизнес авиация)( Генерация (Generation Invest) ),Москва,2026-03-29,29.0,,,,25-34,,0,,,,,,,,,0.0,0,3,0,0,0,0,1,0
220b4bca528fc41d18e7,Администратор,"Санкт-Петербург , м. Автово",2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,10.0,3,3.3333333333333335,4.0,4.0,2.0,1.0,1.0,,20.0,5.0,9,1,0,0,0,68,1,1
f50d0da9930614e5907e,Системный администратор,Санкт-Петербург,2026-03-29,29.0,,Полная занятость,Переезд невозможен,25-34,41.0,3,13.666666666666666,14.0,24.0,3.0,0.3333333333333333,0.3333333333333333,3.0,66.0,12.5,20,2,0,1,0,1120,1,1
b73fdaaf0d994d1c5a99,Юрист,Ижевск,2026-03-29,29.0,,Полная занятость,Переезд невозможен,18-24,4.0,1,4.0,4.0,4.0,4.0,1.0,1.0,,4.0,0.0,0,2,0,0,0,0,1,0
7e562110bf90016c0935,Инкассатор,Екатеринбург,2026-03-29,90000.0,RUB,Полная занятость,Переезд невозможен,45-54,96.0,1,96.0,96.0,96.0,96.0,0.0,0.0,,96.0,0.0,0,1,0,0,0,0,1,0
48353e737cc1647e4e6b,Переводчик,"Санкт-Петербург , м. Василеостровская",2026-03-29,80000.0,RUB,Полная занятость,Переезд невозможен,25-34,34.0,6,5.666666666666667,5.5,7.0,5.0,0.5,1.0,,41.0,1.4,4,1,2,3,0,0,1,0
1d7fda8dd9b278a4ebfd,Экономист,Астрахань,2026-03-29,60000.0,RUB,Полная занятость,Переезд невозможен,55-64,238.0,1,238.0,238.0,238.0,238.0,0.0,0.0,,238.0,0.0,0,1,0,0,0,0,1,0
5784a1a1a0b084beee93,Водитель,Комсомольск-на-Амуре,2026-03-29,100000.0,RUB,Полная занятость,Переезд невозможен,45-54,73.0,1,73.0,73.0,73.0,73.0,0.0,0.0,,73.0,0.0,0,1,0,0,0,276,1,1
